Quarter,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,Slovenia,Colombia,Portugal
1975:Q1,73.47,64.05,71.90,70.71,66.43,69.65,72.32,53.13,63.61,51.88,51.49,61.76,61.66,24.31,38.49,75.07,47.90,82.94,75.22,58.24,97.14,103.54,48.17,102.41,80.69,70.66
1975:Q2,72.36,66.17,72.92,70.05,67.05,71.08,72.01,53.41,63.79,50.76,50.79,63.67,62.20,24.88,38.03,76.62,49.11,81.94,75.54,59.25,98.22,105.35,52.66,108.21,81.06,70.25
1975:Q3,71.61,68.00,73.98,69.63,67.72,72.21,71.91,53.95,64.90,50.81,50.08,65.19,62.81,25.88,38.47,76.90,50.29,80.75,75.78,59.06,98.93,106.94,54.85,113.27,81.59,72.47
1975:Q4,69.89,69.49,73.74,69.41,67.95,73.15,72.15,56.65,65.97,50.21,49.39,66.58,63.35,26.63,39.65,78.22,51.44,79.45,76.06,59.15,99.62,108.76,52.70,118.01,82.25,72.36
1976:Q1,69.67,70.67,74.08,68.97,68.01,73.95,73.03,52.99,65.21,50.52,48.73,66.88,63.76,27.28,41.07,78.55,52.55,78.18,76.55,59.40,98.51,110.18,50.65,121.77,82.94,71.27
1976:Q2,70.17,71.36,75.89,68.92,68.16,74.65,73.36,53.36,65.37,50.26,48.39,66.61,63.89,28.29,42.35,78.75,53.50,77.04,76.84,59.55,96.96,111.63,46.68,125.82,83.72,71.15
1976:Q3,72.18,71.66,73.19,68.96,68.40,75.22,73.46,52.90,66.05,51.15,48.35,66.58,64.10,28.52,43.10,79.55,54.30,75.99,77.01,59.70,95.84,113.13,43.77,128.80,84.51,72.82
1976:Q4,71.79,71.67,75.14,69.10,68.98,75.61,73.35,52.79,66.23,50.15,48.55,66.61,64.23,29.58,43.14,78.75,55.05,75.14,77.11,59.80,96.38,114.30,43.80,131.22,85.29,75.65
1977:Q1,71.50,70.19,74.03,69.14,69.51,75.62,72.89,52.19,66.25,48.95,49.09,67.24,64.17,28.89,42.89,79.95,55.64,72.76,77.55,59.86,98.43,115.03,44.49,130.51,85.90,79.74
1977:Q2,70.86,70.22,75.08,69.58,70.13,75.89,72.83,51.93,66.28,48.65,49.71,67.99,64.34,29.94,42.81,78.95,56.20,72.64,77.24,60.13,97.05,116.38,46.49,132.63,86.62,81.16
1977:Q3,70.19,70.43,73.73,70.10,70.71,76.23,72.94,51.75,66.89,49.46,50.50,68.46,64.77,30.63,43.06,80.19,56.66,72.82,76.90,60.61,95.95,117.64,46.74,134.31,87.34,80.51
1977:Q4,70.49,70.82,74.30,70.57,71.38,76.67,73.23,52.24,67.97,51.01,51.59,69.10,65.55,31.80,43.47,80.31,57.04,73.06,76.74,61.23,95.56,119.19,45.49,136.14,88.08,78.76
1978:Q1,71.95,71.02,76.43,71.94,72.25,77.26,73.90,52.93,69.54,51.40,52.98,69.00,66.15,31.87,44.25,81.42,57.73,74.58,76.26,61.60,95.92,122.77,45.80,138.84,89.12,76.13
1978:Q2,71.78,71.65,75.67,72.02,72.78,77.55,74.09,53.58,70.07,52.46,53.90,69.95,66.41,32.56,45.00,81.54,57.40,74.40,76.51,61.93,93.42,123.83,47.43,140.63,89.80,75.80
1978:Q3,72.65,72.23,75.05,71.93,73.46,77.61,74.05,54.73,70.41,53.56,54.38,70.89,66.71,32.74,45.37,82.11,58.06,74.14,76.87,62.16,93.57,124.35,49.38,141.37,90.36,77.10
1978:Q4,71.94,72.59,75.37,71.76,74.22,77.47,73.85,55.60,70.88,53.73,54.52,71.83,67.26,34.34,45.72,82.25,58.34,73.81,77.00,62.31,93.85,124.23,50.41,141.68,90.81,79.46
1979:Q1,72.66,74.06,75.21,71.81,74.63,77.07,73.46,56.37,70.73,54.42,54.27,72.70,67.73,34.30,46.07,83.73,57.25,75.64,77.34,62.46,94.92,123.14,50.70,141.78,90.93,82.60
1979:Q2,72.37,73.68,77.01,71.79,74.55,76.78,73.06,57.43,70.08,55.11,54.04,73.47,67.74,33.66,46.61,82.96,57.03,75.03,77.00,62.10,94.40,121.95,49.37,141.07,91.22,84.12
1979:Q3,71.71,73.17,76.06,71.85,74.48,76.49,72.61,58.28,69.85,55.38,53.74,74.12,67.83,34.10,47.23,81.63,57.44,74.30,76.63,61.96,94.39,120.07,47.29,138.95,91.48,84.07
1979:Q4,71.73,72.76,76.79,71.94,74.65,76.17,72.08,59.15,69.89,57.00,53.18,74.54,67.85,33.51,47.95,79.77,57.95,73.50,76.37,61.79,98.25,117.80,43.88,136.10,91.68,82.92
1980:Q1,71.69,73.12,76.68,71.78,74.83,75.57,71.33,59.81,69.69,56.11,52.19,73.94,67.48,30.90,48.93,75.29,58.71,71.77,77.34,61.64,100.75,113.61,41.27,130.20,92.14,81.57
1980:Q2,72.54,73.17,76.67,72.21,74.08,75.13,70.88,60.35,69.47,56.00,51.73,75.85,68.30,30.50,50.02,72.86,58.95,71.55,78.01,61.31,99.04,111.20,39.89,122.51,92.11,80.83
1980:Q3,72.65,73.33,76.73,72.55,73.80,74.63,70.58,60.29,69.61,56.44,51.64,75.73,68.44,29.85,50.97,71.64,59.06,71.71,77.36,61.47,98.24,108.37,39.61,116.21,91.94,81.18
1980:Q4,73.05,73.51,77.53,73.12,73.78,74.08,70.40,60.05,69.48,56.09,51.98,77.48,68.42,29.33,51.53,71.18,59.31,72.06,75.81,61.77,98.61,106.27,40.08,111.66,91.67,82.36
1981:Q1,72.95,73.45,78.37,73.05,73.85,72.87,70.37,59.80,69.47,56.30,53.21,78.99,69.11,31.01,52.40,71.67,60.38,74.30,74.80,61.74,98.65,104.30,41.86,110.16,91.05,83.40
1981:Q2,73.78,73.37,78.60,73.04,73.62,72.66,70.29,59.48,70.46,55.56,53.45,79.61,70.27,31.02,53.07,71.43,60.39,74.24,73.73,61.82,98.59,102.93,44.72,107.94,90.71,84.49
1981:Q3,74.13,73.12,78.22,72.75,73.09,72.78,70.21,60.27,70.14,55.22,53.13,79.93,70.61,30.96,54.14,70.97,59.78,73.98,73.46,62.33,98.46,101.25,47.81,105.82,90.38,84.80
1981:Q4,74.51,72.74,79.01,73.14,72.53,73.17,70.16,60.87,69.47,55.36,52.33,79.82,71.24,31.42,55.78,70.29,60.51,73.86,73.77,62.43,99.04,100.35,49.57,104.32,90.05,84.37
1982:Q1,74.65,72.28,79.80,73.62,72.00,75.69,70.17,61.95,70.37,55.35,50.82,78.94,71.44,32.31,57.24,70.80,60.60,73.08,73.56,62.47,99.57,101.82,50.05,105.36,89.81,83.90
1982:Q2,75.13,71.81,78.14,73.20,71.45,76.03,70.08,62.48,70.90,55.77,49.88,79.34,71.78,32.64,58.49,70.74,60.19,73.48,72.12,62.61,97.85,100.14,49.03,104.13,89.44,83.60
1982:Q3,73.89,71.34,77.59,72.80,70.77,76.14,69.94,63.11,70.71,55.49,49.29,78.55,72.26,33.09,59.61,70.60,59.74,73.84,72.11,62.76,97.04,98.45,46.89,101.99,89.04,83.91
1982:Q4,73.65,70.94,74.68,72.59,70.25,76.06,69.80,64.00,69.49,55.45,48.90,78.23,72.61,33.74,60.16,70.04,59.99,73.91,71.52,62.92,96.59,95.97,44.78,99.50,88.62,84.57
1983:Q1,73.41,70.35,74.32,72.65,70.13,74.17,69.69,64.84,70.52,55.40,48.70,79.02,72.65,34.14,60.79,68.81,60.02,71.75,72.28,63.29,98.04,91.19,43.30,93.68,87.80,84.21
1983:Q2,72.43,70.15,74.00,72.57,70.09,74.00,69.43,65.48,69.51,56.67,48.60,79.49,73.37,35.08,60.99,68.73,60.74,71.51,72.97,63.72,97.62,88.69,43.08,91.70,87.50,84.46
1983:Q3,74.59,70.00,77.83,72.72,69.87,73.91,69.06,65.84,69.09,56.39,48.57,79.85,73.77,36.40,61.19,68.35,60.69,71.33,71.14,64.46,98.11,86.25,43.26,89.91,87.31,84.02
1983:Q4,73.96,69.85,76.23,72.72,70.16,73.90,68.57,65.91,68.97,56.50,48.67,79.26,73.82,37.16,60.89,68.19,61.35,71.16,70.79,65.46,99.07,83.86,40.90,88.72,87.20,82.95
1984:Q1,74.24,69.75,75.19,72.71,70.59,75.20,67.76,65.53,68.79,57.02,48.91,79.06,74.42,37.73,60.71,68.66,61.47,74.24,71.92,66.40,100.58,80.78,38.64,87.31,87.65,82.36
1984:Q2,74.44,69.52,77.74,72.85,70.98,75.19,67.35,66.31,68.01,56.78,49.08,79.57,74.71,38.61,60.44,69.16,62.63,73.53,72.37,67.25,102.28,79.28,38.37,87.51,87.46,80.90
1984:Q3,73.91,69.33,78.07,73.19,71.54,75.11,67.15,66.54,68.38,57.95,49.23,80.16,74.86,39.22,60.00,69.70,62.79,72.71,73.13,67.90,100.92,78.25,38.85,88.00,87.17,79.73
1984:Q4,74.19,69.34,78.69,73.47,71.79,74.89,67.07,66.60,67.53,59.08,49.44,80.82,76.31,39.72,59.94,70.20,63.42,72.05,73.11,68.28,99.17,77.57,38.98,89.21,86.77,79.20
1985:Q1,74.57,68.41,78.70,73.48,71.76,73.29,67.10,67.44,67.44,59.63,49.73,81.43,76.16,39.97,59.71,68.92,63.53,71.54,73.21,68.42,99.22,77.42,41.17,91.87,85.25,79.53
1985:Q2,73.62,69.06,81.40,73.85,72.17,73.38,67.28,67.57,67.87,59.81,49.90,81.45,76.45,40.81,60.06,70.53,63.67,71.65,74.29,69.01,96.90,77.66,40.77,94.26,85.16,79.49
1985:Q3,73.63,69.95,80.98,74.35,72.95,73.88,67.59,68.14,69.26,59.92,49.95,81.82,77.38,41.18,60.83,70.69,63.72,72.11,74.77,69.14,95.83,78.40,39.57,96.52,85.33,79.34
1985:Q4,74.28,70.94,81.31,74.51,73.55,74.88,68.03,68.79,69.56,60.33,49.83,81.88,78.00,42.16,61.76,71.74,63.70,72.85,75.23,69.56,95.10,79.62,42.42,99.13,85.71,78.97
1986:Q1,74.08,72.61,80.74,74.92,74.46,77.52,68.67,68.64,69.92,61.27,49.46,81.77,78.03,44.23,63.19,71.11,65.57,73.59,75.46,70.08,93.67,84.26,46.28,104.75,87.03,78.16
1986:Q2,73.78,73.22,81.65,75.57,75.75,78.45,69.20,68.90,70.29,62.89,49.42,82.39,78.17,45.88,64.44,72.04,65.14,74.45,75.52,70.59,92.55,85.18,49.21,107.00,87.36,78.00
1986:Q3,72.57,73.53,80.84,76.41,76.46,78.82,69.72,69.77,70.44,62.21,49.64,83.05,78.06,46.94,64.98,72.93,64.48,75.43,77.46,70.82,93.31,85.65,51.42,107.73,87.53,78.22
1986:Q4,72.22,73.63,80.56,77.25,77.16,78.65,70.26,70.83,70.75,61.98,50.12,83.68,78.07,48.95,65.28,72.42,64.04,76.70,78.02,70.82,94.18,84.51,52.81,107.45,87.58,78.84
1987:Q1,71.56,72.78,81.78,77.87,77.96,76.92,70.78,72.17,70.23,61.44,50.87,84.16,78.37,49.55,65.15,72.00,64.00,78.72,78.41,70.87,95.77,80.78,53.95,104.05,86.74,80.00
1987:Q2,71.83,73.02,80.99,78.75,78.47,76.53,71.39,73.25,71.43,62.37,51.40,84.74,78.88,50.98,65.19,72.27,64.57,80.36,79.05,70.66,95.07,79.08,55.17,102.56,86.92,80.88
1987:Q3,72.03,73.41,83.69,79.53,78.91,76.44,72.05,74.16,71.45,63.09,51.73,85.10,79.38,51.98,65.15,72.76,64.55,81.83,78.00,71.28,94.21,77.42,56.74,100.23,87.26,81.61
1987:Q4,71.51,73.85,83.14,80.21,79.56,76.62,72.78,74.45,71.70,63.56,51.87,85.58,80.05,53.39,65.62,72.89,63.98,83.13,77.37,72.06,95.39,75.69,57.78,97.61,87.72,81.99
1988:Q1,71.96,74.91,82.55,80.97,80.45,77.52,73.62,73.29,72.13,64.31,51.76,86.31,81.43,54.72,66.03,72.98,63.77,83.03,77.17,72.91,95.71,70.45,58.53,88.99,89.01,81.49
1988:Q2,72.32,75.22,84.54,81.56,80.85,77.82,74.36,74.41,72.94,65.27,51.92,87.02,82.67,56.10,66.94,73.06,64.25,83.78,77.47,73.60,96.39,70.00,59.26,88.15,89.31,81.62
1988:Q3,72.42,75.55,86.55,82.40,80.93,77.99,75.06,75.13,73.31,65.99,52.26,87.58,83.58,57.35,67.91,73.39,65.20,83.96,78.09,74.19,98.33,70.94,60.45,88.56,89.43,81.86
1988:Q4,73.89,75.97,87.86,83.29,81.52,77.98,75.69,76.41,74.17,66.58,52.77,88.26,83.74,58.09,69.39,74.55,65.74,84.43,78.65,74.71,97.62,73.13,60.75,90.73,89.40,82.20
1989:Q1,75.17,76.72,88.71,83.98,81.24,78.23,76.15,78.55,74.32,67.50,53.68,88.87,85.23,58.49,70.96,75.70,65.27,85.04,79.27,75.11,96.72,85.85,60.51,106.39,88.62,81.85
1989:Q2,75.45,77.56,89.83,84.15,81.60,78.18,76.86,79.70,74.17,68.58,54.28,89.46,85.64,59.31,72.29,76.76,64.87,84.82,78.86,75.12,96.33,88.33,61.05,108.06,88.61,82.47
1989:Q3,75.09,78.56,87.49,84.78,82.69,78.25,77.73,80.66,75.84,70.04,54.78,90.26,86.45,60.69,73.80,77.97,66.11,84.42,80.57,75.35,97.55,88.09,62.15,106.04,88.69,83.27
1989:Q4,76.84,79.67,87.82,84.96,83.70,78.44,78.75,81.23,76.68,69.98,55.21,90.67,87.94,61.32,74.96,79.39,66.12,83.64,79.97,75.66,96.47,85.56,63.24,101.10,88.83,84.31
1990:Q1,77.01,81.28,89.28,85.37,84.29,79.15,80.07,79.99,77.73,71.21,55.52,90.66,88.74,62.06,76.46,82.06,65.79,83.59,78.90,75.80,94.83,77.34,64.12,84.37,88.64,86.73
1990:Q2,76.36,82.29,85.90,85.75,85.27,77.54,81.10,80.79,77.50,70.95,55.87,94.29,89.84,63.23,77.79,83.08,66.56,83.17,81.06,75.97,94.01,73.11,64.77,79.03,88.99,88.02
1990:Q3,76.05,83.18,87.18,85.64,86.27,78.09,82.00,81.08,78.53,71.51,56.18,94.65,91.12,64.69,79.48,83.75,66.99,82.85,81.20,75.84,95.01,68.89,65.26,74.40,89.47,89.34
1990:Q4,75.54,84.00,87.25,85.51,86.90,78.59,82.83,81.34,77.92,72.44,56.46,95.35,92.27,66.36,81.71,83.33,67.33,81.57,82.97,75.45,95.13,64.50,66.05,70.79,90.03,90.55
1991:Q1,74.65,84.48,86.18,86.12,87.69,78.94,83.73,82.22,78.41,72.82,56.67,93.74,92.71,69.00,83.56,80.81,67.42,82.59,82.97,75.44,93.31,62.39,67.13,67.90,91.85,92.01
1991:Q2,74.75,85.33,84.24,86.22,88.99,79.56,84.27,82.84,78.86,72.23,56.86,96.22,93.15,70.72,85.04,81.12,67.62,82.13,83.77,75.69,92.16,56.92,68.06,65.93,91.96,92.57
1991:Q3,74.53,86.19,85.04,85.97,87.76,80.33,84.57,82.85,78.71,73.70,57.00,96.12,93.96,71.81,86.05,80.74,68.80,81.05,84.88,75.94,90.82,51.00,69.46,64.24,91.74,92.69
1991:Q4,74.22,87.00,86.00,85.88,88.61,80.78,84.63,82.28,78.72,73.97,57.02,97.01,94.09,72.41,85.97,80.48,69.28,80.51,86.05,76.42,90.88,44.70,71.23,63.18,91.23,92.54
1992:Q1,74.82,88.06,84.59,85.52,89.70,81.46,84.30,81.90,79.56,74.61,56.79,94.78,94.63,72.58,85.91,82.86,69.09,78.99,85.95,77.26,90.99,33.18,72.54,61.87,88.83,92.51
1992:Q2,75.23,88.61,85.76,85.26,89.59,81.49,84.21,81.76,80.48,75.41,56.94,96.60,93.44,73.23,85.56,82.70,71.76,78.10,86.07,77.82,89.87,29.67,73.02,62.21,88.65,92.14
1992:Q3,75.67,88.99,87.48,85.35,89.90,81.33,84.22,81.20,80.75,75.99,57.35,96.33,93.11,74.01,85.72,82.81,71.27,77.60,86.67,78.07,88.55,27.37,73.77,62.96,88.82,91.76
1992:Q4,75.50,89.22,85.55,85.07,91.09,81.21,84.31,80.11,80.81,76.04,58.09,96.34,93.49,75.06,86.73,82.34,71.42,77.35,87.89,78.22,89.01,26.39,73.70,64.51,89.27,91.36
1993:Q1,75.41,89.04,85.65,84.74,89.12,80.22,84.63,77.96,80.50,75.86,59.39,92.55,93.31,74.85,87.41,81.06,73.24,78.06,84.74,78.33,89.40,28.18,73.14,69.24,90.45,90.28
1993:Q2,75.56,89.25,88.58,84.39,89.18,80.44,84.59,77.40,80.97,77.36,60.06,91.96,93.61,75.79,88.32,80.91,73.31,78.13,82.57,78.39,87.95,28.59,73.25,71.59,91.11,89.82
1993:Q3,75.20,89.53,85.43,84.34,89.38,80.14,84.34,76.21,80.68,78.15,60.30,91.38,93.52,77.31,88.16,80.60,72.81,78.32,81.55,78.42,86.07,29.15,74.01,73.32,91.78,89.31
1993:Q4,75.74,89.89,83.97,84.75,90.04,80.09,83.82,75.28,80.11,78.44,60.06,91.06,93.13,78.23,87.31,80.59,72.79,78.47,80.46,78.66,84.29,30.10,74.44,74.81,92.44,88.76
1994:Q1,76.98,89.75,85.68,85.08,89.70,79.92,82.66,73.17,80.38,78.28,59.07,91.23,93.20,78.83,86.89,81.44,73.85,78.89,81.86,79.01,84.28,31.35,74.59,74.81,92.98,87.95
1994:Q2,77.88,90.41,86.02,85.64,89.19,80.43,82.35,72.98,80.27,78.29,58.92,91.11,94.81,80.11,86.43,81.87,74.23,79.29,80.87,79.50,84.92,33.17,74.43,76.12,93.67,87.57
1994:Q3,77.89,91.33,85.31,86.08,89.95,81.23,82.49,72.56,80.86,79.34,59.31,91.08,94.04,81.12,87.14,82.21,73.58,79.59,81.52,79.93,86.00,35.48,74.66,77.02,94.38,87.40
1994:Q4,78.42,92.51,85.74,86.45,90.62,81.91,83.07,73.58,81.57,79.29,60.16,91.68,94.08,82.87,89.29,82.61,73.93,80.25,81.62,80.60,87.16,38.42,76.21,77.98,95.11,87.44
1995:Q1,78.57,95.19,85.69,86.45,90.47,84.24,84.42,77.38,81.70,80.20,61.71,91.64,94.71,83.12,91.03,83.08,74.92,81.78,82.50,81.11,86.73,44.49,79.95,78.29,96.21,87.90
1995:Q2,78.33,96.26,85.74,86.62,90.99,85.46,85.57,78.78,82.65,80.47,63.12,91.58,95.15,83.78,93.42,83.62,75.70,82.21,82.37,81.40,87.09,47.30,82.55,79.44,96.80,88.56
1995:Q3,78.90,96.75,85.36,86.72,90.90,86.51,86.29,79.13,82.93,81.06,64.51,91.68,94.83,84.34,94.53,84.05,75.88,82.99,81.54,81.81,88.18,52.14,83.23,80.24,97.27,89.42
1995:Q4,79.70,97.63,85.54,86.87,90.83,87.28,86.83,79.66,83.18,81.53,64.99,91.79,94.36,86.01,94.79,84.32,76.08,83.57,81.17,82.17,88.27,55.46,84.11,81.18,97.65,90.13
1996:Q1,80.23,95.73,85.56,85.83,91.64,86.87,87.16,77.54,82.86,82.49,64.18,93.08,94.07,87.85,94.68,85.37,77.09,84.40,81.63,82.67,88.09,58.15,85.29,81.94,98.08,90.86
1996:Q2,80.98,96.07,84.86,86.19,91.54,86.56,87.29,77.94,83.35,82.80,64.65,93.37,94.32,88.02,95.01,85.96,78.19,84.77,82.67,83.15,89.13,60.85,86.59,83.08,98.21,91.22
1996:Q3,81.63,95.91,84.56,86.95,91.48,86.54,87.53,78.19,83.57,83.26,64.99,93.60,94.80,88.41,95.03,87.10,78.66,85.79,81.05,83.56,89.53,61.77,87.49,83.75,98.21,91.54
1996:Q4,82.20,96.00,84.88,87.52,91.24,86.42,87.53,78.74,83.33,82.36,66.03,93.85,95.27,89.14,95.63,87.71,78.56,86.50,79.71,83.86,90.02,63.28,88.29,84.47,98.09,92.03
1997:Q1,82.61,96.10,85.54,89.80,91.22,86.47,86.88,80.51,83.62,83.13,67.26,93.85,95.11,89.09,96.41,89.00,79.06,88.19,80.37,84.28,90.85,64.53,88.78,84.62,97.72,92.27
1997:Q2,83.42,96.78,85.29,90.90,91.77,86.45,87.21,81.51,83.81,83.82,68.20,93.93,94.48,89.05,98.10,89.66,79.82,88.87,80.77,84.85,90.80,64.84,89.52,85.47,97.48,92.88
1997:Q3,83.60,96.46,87.26,91.72,91.65,86.65,87.28,81.87,85.46,84.38,69.31,93.76,94.84,88.60,98.32,90.31,81.43,88.71,81.19,85.64,90.30,68.28,90.71,85.85,97.21,93.57
1997:Q4,83.37,97.02,87.34,92.20,92.13,87.16,87.56,82.51,85.91,84.18,70.99,93.41,95.09,87.26,100.25,90.69,82.00,88.66,81.21,86.67,89.99,68.25,91.70,86.30,96.91,94.31
1998:Q1,82.70,97.72,87.41,91.99,92.45,88.71,88.63,82.85,85.74,84.17,72.62,92.48,95.24,83.70,100.57,91.87,84.33,87.64,81.65,87.95,90.02,68.60,92.52,85.89,96.63,95.38
1998:Q2,82.89,97.78,87.50,92.49,92.31,88.91,89.35,83.13,86.93,84.34,73.79,92.47,94.78,84.98,102.62,92.68,84.82,87.34,81.98,88.95,89.66,71.62,92.72,86.65,96.26,96.14
1998:Q3,83.75,98.49,89.22,93.45,93.01,89.06,90.29,83.82,87.99,84.05,75.00,92.68,94.56,85.63,102.59,93.39,84.42,87.41,83.23,89.66,88.83,74.18,92.93,87.05,95.87,97.04
1998:Q4,83.55,99.57,90.16,94.43,93.58,89.25,91.29,84.61,88.10,84.69,76.52,92.84,94.67,85.51,102.45,94.05,84.89,88.85,83.69,90.16,88.32,75.65,92.43,87.69,95.46,97.89
1999:Q1,84.24,99.77,90.00,95.63,94.03,86.99,92.71,85.93,88.52,84.64,77.92,93.70,94.44,85.36,101.65,93.84,85.93,89.72,84.44,90.62,88.13,79.69,92.65,88.37,94.62,98.73
1999:Q2,85.87,96.27,90.76,96.40,94.25,88.16,93.34,85.13,89.13,87.44,79.25,93.99,94.62,86.22,101.16,95.51,86.10,91.23,85.60,90.78,88.12,83.02,93.43,89.32,94.33,98.90
1999:Q3,86.27,97.44,91.17,96.94,94.77,88.58,93.52,86.18,89.64,88.23,79.69,95.23,94.54,86.09,100.87,96.24,86.04,92.81,85.42,91.17,87.90,85.67,94.08,89.34,94.17,98.92
1999:Q4,87.09,98.04,91.41,97.39,95.72,88.05,93.95,87.54,91.10,89.79,81.63,94.19,94.43,86.17,100.71,99.10,85.98,94.02,86.31,91.82,88.05,86.38,94.05,89.38,94.12,99.15
2000:Q1,87.51,97.97,91.89,97.59,96.11,87.62,94.15,88.59,91.37,90.22,82.44,93.73,94.23,85.19,99.40,99.17,87.46,94.94,88.11,92.34,88.36,90.27,94.19,88.53,94.67,98.76
2000:Q2,87.36,98.73,92.59,98.30,96.26,88.78,94.38,87.70,92.27,91.05,83.48,94.80,94.12,87.18,98.54,97.18,88.71,93.92,88.74,93.04,88.71,90.51,94.87,89.51,94.61,98.82
2000:Q3,88.95,99.42,93.54,98.91,95.96,88.57,94.57,86.76,92.42,92.44,84.33,95.93,93.70,86.18,97.50,98.54,89.02,92.09,90.26,93.78,89.22,89.31,96.07,89.79,94.47,98.59
